Group,Taxon,Country,Prov_State,District,LocationName,LocationRemarks,Latitude,Longitude,UTMZone,UTMNorthing,UTMEasting,Collector/Observer,Date,CatalogueNumber,HabitatRemarks,Substrate,ObservationNotes,SpecimenNotes,CuratorRemarks,GeoreferencingRemarks,Source,Type
VASCULAR PLANTS,Arctium minus,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bellis perennis,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Berberis aquifolium,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,coastal bluff,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Berberis nervosa,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,conifer forest,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bromus carinatus,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bromus hordeaceus,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road and in open coastal meadow at Shingle Point,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bromus secalinus,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,open coastal meadow,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bromus sterilis,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,open coastal meadow,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bromus tectorum,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,open coastal meadow,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Bromus vulgaris,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,"alongside skidder roads, in open coastal meadow at Shingle Point, in forest clearings, forested rock outcrops",,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Campanula scouleri,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,conifer forest,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Capsella bursa-pastoris,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cardamine oligosperma,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,conifer forest,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Carex hendersonii,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road and conifer forest trails,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Carex leptopoda,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road and conifer forest trails,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Carex obnupta,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,"wet meadow, riparian areas, disturbed areas along logging roads, fens",,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Carex pachystachya,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,wet meadow,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Corallorhiza maculata var. occidentalis,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,conifer forest,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cerastium fontanum,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cerastium glomeratum,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Chimaphila umbellata,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,conifer forests,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cirsium arvense,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,"on beach, in clearcuts",,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cirsium brevistylum,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,at conifer forest margin,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cirsium vulgare,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Claytonia sibirica,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongisde skidder trail in humid conifer forest,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Clinopodium douglasii,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,"at conifer forest margin along skidder road, in clearcut",,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cornus nuttallii,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,humid mixed forest,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Crepis capillaris,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cynosurus cristatus,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Cynosurus echinatus,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Danthonia cf californica,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road and in forest clearings,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Deschampsia cf elongata,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,"logging road and forest clearing, woodlot",,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Dianthus cf armeria,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Digitalis purpurea,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,"alongside skidder roads, at forest margins and in clearings",,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Elymus repens,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,open coastal meadow at Shingle Point,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Filago pyramidata,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,alongside skidder road,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
VASCULAR PLANTS,Fragaria vesca,Canada,British Columbia,Gulf Islands,Valdes Island,,,,,,,"Andrew Simon, Harvey Janszen, John Reynolds",2017,,conifer forest margin,,"Inventory work conducted by Andrew Simon, John Reynolds and Harvey Janszen in partnership with Valdes Island Conservancy and Lyackson First Nation; Survey Dates: June 24 2017, July 28 2017, & September 5 2017",,,,Andrew D.F. Simon - 2017–2018,List record
