"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","iNatID"
3860711532,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/124063741","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos","","SPECIES","Corvus brachyrhynchos C.L.Brehm, 1822","Corvus brachyrhynchos","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.964832,-123.476078,26614,,,,,,2022-05-10 16:02:00,10,5,2022,2482507,2482507,"HUMAN_OBSERVATION","iNaturalist","Observations","124063741","","Ves",2022-06-30 03:35:40,"CC_BY_NC_4_0","Ves","Ves","","",2023-09-21 16:00:57,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",124063741
3860706755,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/124063745","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina","richardii","SUBSPECIES","Phoca vitulina richardii (Gray, 1864)","Phoca vitulina richardii","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.918808,-123.485227,26614,,,,,,2022-05-10 16:06:00,10,5,2022,6163798,2434793,"HUMAN_OBSERVATION","iNaturalist","Observations","124063745","","Ves",2022-06-30 03:35:42,"CC_BY_NC_4_0","Ves","Ves","","",2023-09-21 16:02:12,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",124063745
3860588744,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121757373","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus mixtus","","SPECIES","Bombus mixtus Cresson, 1879","Bombus mixtus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-10 14:27:00,10,6,2022,1340485,1340485,"HUMAN_OBSERVATION","iNaturalist","Observations","121757373","","beespeaker",2022-06-14 17:10:10,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 14:32:12,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121757373
3860194783,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121766740","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.904642,-123.432044,26614,,,,,,2022-05-13 10:55:00,13,5,2022,5414960,5414960,"HUMAN_OBSERVATION","iNaturalist","Observations","121766740","","Michael Ferguson",2022-06-14 18:17:10,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2023-09-21 16:03:05,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121766740
3860141733,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121757737","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus vancouverensis","","SPECIES","Bombus vancouverensis Cresson, 1879","Bombus vancouverensis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-10 13:12:00,10,6,2022,9179989,9179989,"HUMAN_OBSERVATION","iNaturalist","Observations","121757737","","beespeaker",2022-06-14 17:12:43,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 16:03:01,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121757737
3860096744,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121766938","Plantae","Tracheophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion venenosum","","SPECIES","Toxicoscordion venenosum (S.Watson) Rydb.","Toxicoscordion venenosum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.91041,-123.467066,26614,,,,,,2022-05-13 11:01:00,13,5,2022,2741783,2741783,"HUMAN_OBSERVATION","iNaturalist","Observations","121766938","","Michael Ferguson",2022-06-14 18:18:29,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2023-09-21 16:02:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121766938
3859998675,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121677015","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Acmispon","Acmispon parviflorus","","SPECIES","Acmispon parviflorus (Benth.) D.D.Sokoloff","Acmispon parviflorus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.958583,-123.434252,26614,,,,,,2022-05-13 10:26:00,13,5,2022,2975796,2975796,"HUMAN_OBSERVATION","iNaturalist","Observations","121677015","","Michael Ferguson",2022-06-14 01:47:31,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2023-09-21 16:03:46,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121677015
3859790980,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/123223752","Animalia","Arthropoda","Insecta","Lepidoptera","Saturniidae","Hyalophora","Hyalophora euryalus","","SPECIES","Hyalophora euryalus Boisduval, 1855","Hyalophora euryalus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-22 15:35:00,22,6,2022,1865853,1865853,"HUMAN_OBSERVATION","iNaturalist","Observations","123223752","","beespeaker",2022-06-24 14:08:29,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 16:03:49,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",123223752
3859781710,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/124070825","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax auritus","","SPECIES","Nannopterum auritum (R.P.Lesson, 1831)","Nannopterum auritum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.003537,-123.516792,33083,,,,,,2022-05-10 16:45:00,10,5,2022,9275717,2481875,"HUMAN_OBSERVATION","iNaturalist","Observations","124070825","","Ves",2023-03-06 09:24:41,"CC_BY_NC_4_0","Ves","Ves","","",2023-09-21 14:33:23,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",124070825
3859617368,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121359598","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Volucella","Volucella facialis","","SPECIES","Volucella facialis Williston, 1882","Volucella facialis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-11 10:37:00,11,6,2022,1541778,1541778,"HUMAN_OBSERVATION","iNaturalist","Observations","121359598","","Trina Roberts",2022-06-13 04:12:41,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 16:03:29,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121359598
3859319793,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/124070812","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax pelagicus","","SPECIES","Urile pelagicus (Pallas, 1811)","Urile pelagicus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.008992,-123.496258,33083,,,,,,2022-05-10 16:43:00,10,5,2022,11042913,2481870,"HUMAN_OBSERVATION","iNaturalist","Observations","124070812","","Ves",2022-06-30 05:33:32,"CC_BY_NC_4_0","Ves","Ves","","",2023-09-21 14:32:16,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",124070812
3859287713,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78649197","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Phrymaceae","Erythranthe","Erythranthe alsinoides","","SPECIES","Erythranthe alsinoides (Douglas ex Benth.) G.L.Nesom & N.S.Fraga","Erythranthe alsinoides","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.863672,-123.32992,4293,,,,,,2011-05-14 18:01:00,14,5,2011,7346094,7346094,"HUMAN_OBSERVATION","iNaturalist","Observations","78649197","","Emma Harrower",2021-05-16 03:43:58,"CC_BY_NC_4_0","Emma Harrower","Emma Harrower","","",2023-09-21 14:14:36,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78649197
3859135032,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/122093251","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","Tsuga","Tsuga heterophylla","","SPECIES","Tsuga heterophylla (Raf.) Sarg.","Tsuga heterophylla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.96965,-123.50528,12591,,,,,,2022-06-16 16:43:00,16,6,2022,2687210,2687210,"HUMAN_OBSERVATION","iNaturalist","Observations","122093251","","Mitch Gillilan",2022-06-18 03:37:12,"CC_BY_NC_4_0","nicolachabun","nicolachabun","","",2023-09-21 16:02:45,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",122093251
3859089623,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121677875","Animalia","Mollusca","Bivalvia","Venerida","Veneridae","Leukoma","Leukoma staminea","","SPECIES","Leukoma staminea (Conrad, 1837)","Leukoma staminea","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.924441,-123.413048,26614,,,,,,2022-05-13 10:33:00,13,5,2022,5855840,5855840,"HUMAN_OBSERVATION","iNaturalist","Observations","121677875","","Michael Ferguson",2022-06-14 01:54:48,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2023-09-21 14:31:00,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121677875
3858953673,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121756331","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","Opuntia","Opuntia fragilis","","SPECIES","Opuntia fragilis (Nutt.) Haw.","Opuntia fragilis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.952268,-123.502998,26614,,,,,,2022-05-13 10:21:00,13,5,2022,5384113,5384113,"HUMAN_OBSERVATION","iNaturalist","Observations","121756331","","Michael Ferguson",2022-06-14 17:02:53,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2023-09-21 16:03:21,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121756331
3858819713,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121757112","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus melanopygus","","SPECIES","Bombus melanopygus Nylander, 1848","Bombus melanopygus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-10 13:34:00,10,6,2022,1340518,1340518,"HUMAN_OBSERVATION","iNaturalist","Observations","121757112","","beespeaker",2022-06-14 17:07:55,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 16:02:31,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121757112
3858761357,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121359809","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus vancouverensis","","SPECIES","Bombus vancouverensis Cresson, 1879","Bombus vancouverensis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-11 10:41:00,11,6,2022,9179989,9179989,"HUMAN_OBSERVATION","iNaturalist","Observations","121359809","","beespeaker",2022-06-12 04:21:14,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 14:42:32,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121359809
3858697674,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121756538","Animalia","Arthropoda","Insecta","Hymenoptera","Megachilidae","Osmia","Osmia lignaria","propinqua","SUBSPECIES","Osmia lignaria propinqua Cresson, 1864","Osmia lignaria propinqua","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,2022-06-10 11:37:00,10,6,2022,11512621,5039420,"HUMAN_OBSERVATION","iNaturalist","Observations","121756538","","beespeaker",2022-06-14 17:04:03,"CC_BY_NC_4_0","beespeaker","beespeaker","","",2023-09-21 16:02:46,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121756538
3858478539,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121638262","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Vicia","Vicia sativa","","SPECIES","Vicia sativa L.","Vicia sativa","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.959455,-123.523898,14967,,,,,,2022-06-13 00:00:00,13,6,2022,2975014,2975014,"HUMAN_OBSERVATION","iNaturalist","Observations","121638262","","toddvictor",2022-06-13 20:29:22,"CC_BY_NC_4_0","toddvictor","toddvictor","","",2023-09-21 16:01:14,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121638262
3858258556,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/51247219","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,22504,,,,,,2020-05-27 14:38:36,27,5,2020,8135635,8135635,"HUMAN_OBSERVATION","iNaturalist","Observations","51247219","","joedziewa",2021-03-16 05:06:18,"CC_BY_NC_4_0","Micaela Twaddle","Micaela Twaddle","","",2023-09-21 13:53:44,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",51247219
3858175995,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/112225791","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Holodiscus","Holodiscus discolor","","SPECIES","Holodiscus discolor (Pursh) Maxim.","Holodiscus discolor","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.990848,-123.507034,26846,,,,,,2022-04-20 08:25:02,20,4,2022,2987780,2987780,"HUMAN_OBSERVATION","iNaturalist","Observations","112225791","","V. Lohr",2022-04-22 18:13:27,"CC_BY_NC_4_0","fisherpeak","fisherpeak","","",2023-09-21 15:56:23,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",112225791
3802559333,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/51434417","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.864463,-123.330756,5005,,,,,,2020-06-13 17:16:35,13,6,2020,5414960,5414960,"HUMAN_OBSERVATION","iNaturalist","Observations","51434417","","sylviehawkes",2020-06-30 03:19:59,"CC_BY_NC_4_0","sylviehawkes","sylviehawkes","","",2023-09-21 15:25:39,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",51434417
3785064959,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117536111","Animalia","Mollusca","Gastropoda","Stylommatophora","Xanthonychidae","Monadenia","Monadenia fidelis","","SPECIES","Monadenia fidelis (J.E.Gray, 1834)","Monadenia fidelis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.884465,-123.322546,4247,,,,,,2022-05-07 17:06:08,7,5,2022,5191176,5191176,"HUMAN_OBSERVATION","iNaturalist","Observations","117536111","","lucas_friesen",2022-05-18 01:47:20,"CC_BY_NC_4_0","lucas_friesen","lucas_friesen","","",2023-09-21 15:58:24,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",117536111
3784972126,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117306768","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Camassia","Camassia leichtlinii","","SPECIES","Camassia leichtlinii (Baker) S.Watson","Camassia leichtlinii","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.880942,-123.319176,3917,,,,,,2022-05-07 15:49:23,7,5,2022,2769069,2769069,"HUMAN_OBSERVATION","iNaturalist","Observations","117306768","","lucas_friesen",2022-05-16 13:53:44,"CC_BY_NC_4_0","lucas_friesen","lucas_friesen","","",2023-09-21 15:59:49,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",117306768
3784926638,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117536264","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax","","SPECIES","Corvus corax Linnaeus, 1758","Corvus corax","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.892338,-123.343175,6792,,,,,,2022-05-06 16:42:53,6,5,2022,2482492,2482492,"HUMAN_OBSERVATION","iNaturalist","Observations","117536264","","lucas_friesen",2022-05-18 01:49:04,"CC_BY_NC_4_0","lucas_friesen","lucas_friesen","","",2023-09-21 14:28:32,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",117536264
3784916185,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117536199","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura","","SPECIES","Cathartes aura (Linnaeus, 1758)","Cathartes aura","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.902601,-123.35218,7377,,,,,,2022-05-07 11:33:39,7,5,2022,2481930,2481930,"HUMAN_OBSERVATION","iNaturalist","Observations","117536199","","lucas_friesen",2022-05-18 01:48:09,"CC_BY_NC_4_0","lucas_friesen","lucas_friesen","","",2023-09-21 14:28:52,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",117536199
3784811079,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117306319","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Collinsia","Collinsia grandiflora","","SPECIES","Collinsia grandiflora Douglas ex Lindl.","Collinsia grandiflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.885766,-123.325336,5413,,,,,,2022-05-07 11:10:07,7,5,2022,5414948,5414948,"HUMAN_OBSERVATION","iNaturalist","Observations","117306319","","lucas_friesen",2022-05-16 13:49:47,"CC_BY_NC_4_0","lucas_friesen","lucas_friesen","","",2023-09-21 16:00:51,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",117306319
3784661797,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117024865","Animalia","Chordata","Mammalia","Cetacea","Balaenopteridae","Megaptera","Megaptera novaeangliae","","SPECIES","Megaptera novaeangliae (Borowski, 1781)","Megaptera novaeangliae","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.859904,-123.313174,1535,,,,,,2022-05-14 12:25:42,14,5,2022,5220086,5220086,"HUMAN_OBSERVATION","iNaturalist","Observations","117024865","","wafl_flt",2022-05-14 19:52:29,"CC_BY_NC_4_0","wafl_flt","wafl_flt","","",2023-09-21 14:39:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",117024865
3784657624,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/116926983","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa argentata","","SPECIES","Lophocampa argentata Packard, 1864","Lophocampa argentata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.922788,-123.428549,9279,,,,,,2022-05-11 15:45:30,11,5,2022,1817727,1817727,"HUMAN_OBSERVATION","iNaturalist","Observations","116926983","","bps921",2022-05-15 00:10:27,"CC_BY_NC_4_0","lornasdr","lornasdr","","",2023-09-21 15:58:43,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",116926983
3772794055,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/114314498","Animalia","Mollusca","Gastropoda","Stylommatophora","Ariolimacidae","Ariolimax","Ariolimax columbianus","","SPECIES","Ariolimax columbianus (A.Gould, 1851)","Ariolimax columbianus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.003666,-123.60067,26582,,,,,,2022-05-01 10:53:05,1,5,2022,2294090,2294090,"HUMAN_OBSERVATION","iNaturalist","Observations","114314498","","Spencer Quayle",2022-05-11 17:02:40,"CC_BY_NC_4_0","gleduc","gleduc","","",2023-09-21 14:26:53,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",114314498
3772710285,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/114578057","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Calypso","Calypso bulbosa","occidentalis","VARIETY","Calypso bulbosa var. occidentalis (Holz.) Cockerell","Calypso bulbosa occidentalis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.997263,-123.556481,6048,,,,,,2022-05-01 13:05:31,1,5,2022,5323590,5323572,"HUMAN_OBSERVATION","iNaturalist","Observations","114578057","","Nicholas Wei",2022-05-02 06:25:45,"CC_BY_NC_4_0","shmooritchie","shmooritchie","","",2023-09-21 15:59:17,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",114578057
