Taxon,Author,Subtaxon Author,Common Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Origin,Status,Reporting,Documenting,Collected/Reported (y-m-d),Collector/Source,Collection/List,Accession Number,GBIF ID,First Documented,Documenter,iNaturalist Link,iNaturalist Photo,Notes,ID,Stats Code
Gnaphalium palustre,Nutt.,,lowland cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,reported,unobserved,1986-08-03,Gerald B. Straley,UBC,V190608,,,,,,"were these not seen at Bellhouse? AJW; Bluffs Park, above Active Pass; overlooked?",57980,
Gnaphalium uliginosum,L.,,marsh cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-11,Andrew Simon,https://www.inaturalist.org/observations/14281204,https://static.inaturalist.org/photos/21204437/medium.jpeg?1531371151,,136366,
Grindelia hirsutula var. hirsutula,Hook. & Arn.,,hairy gumweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S4,new 2016,observed,2017-05-27,Kristen and James Miskelly,Bioblitz Galiano 2017,,,2016-05-27,Adam Huggins,http://www.inaturalist.org/observations/3318989,https://static.inaturalist.org/photos/3834438/medium.jpg?1464394714,,55365,
Grindelia stricta,DC.,,Oregon gumweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,confirmed,observed,1975-06-06,Angela Wood,RBCM,V097251,,2015-07-02,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2561632,https://static.inaturalist.org/photos/2853817/medium.JPG?1452146237,,61992,
Hieracium albiflorum,Hook.,,white hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2624993,https://static.inaturalist.org/photos/2939594/medium.JPG?1454009397,,63937,
Hypochaeris glabra,L.,,smooth cat's-ear,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-05-13,Andrew Simon,https://www.inaturalist.org/observations/6217961,https://static.inaturalist.org/photos/7811089/medium.jpeg?1494826548,,53103,
Hypochaeris radicata,"L. (illegitimate, unresolved)",,hairy cat's-ear,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563991,https://static.inaturalist.org/photos/2856997/medium.JPG?1452230029,,53104,
Jacobaea vulgaris,Gaertn.,,tansy ragwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2599937,https://static.inaturalist.org/photos/2903158/medium.JPG?1453245803,Reported as Senecio jacobaea,62498,
Lactuca serriola,L.,,prickly lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-02,Andrew Simon,http://www.inaturalist.org/observations/3382774,https://static.inaturalist.org/photos/3909007/medium.JPG?1465086600,,53107,
Lapsana communis,L.,,nipplewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,1975-07-14,Angela Wood,RBCM,V097768,,2016-05-14,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3215742,,,55981,
Leontodon saxatilis ssp. saxatilis,Lam.,,hairy hawkbit,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,new 2017,observed,,,,,,2016-10-07,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/4296023,https://static.inaturalist.org/photos/5153347/medium.jpeg?1475915655,,60973,
Leucanthemum vulgare,(Vaill.) Lam.,,oxeye daisy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,1975-06-21,Angela Wood,RBCM,V097121,1949546137,2015-06-06,Lauren Magner,http://www.inaturalist.org/observations/2563927,https://static.inaturalist.org/photos/2856931/medium.JPG?1452227982,,56057,
Madia exigua,(Sm.) A. Gray,,little tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,confirmed,observed,1986-08-17,William J. Crins,UBC,V190866,,2016-05-14,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/3181137,https://static.inaturalist.org/photos/3679932/medium.JPG?1463336630,,56971,
Madia glomerata,Hook.,,clustered tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-14,Andrew Simon,https://www.inaturalist.org/observations/14367584,https://static.inaturalist.org/photos/21355630/medium.jpeg?1531614359,,77923,
Madia gracilis,(Sm. ex Sm.) D.D. Keck,,slender tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-18,Sarah Tweedale,http://inaturalist.ca/observations/3482685,https://static.inaturalist.org/photos/4050300/medium.jpg?1466353655,,53135,
Madia sativa,Molina,,Chilean tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-03,Andrew Simon,http://www.inaturalist.org/observations/3383111,https://static.inaturalist.org/photos/3909343/medium.JPG?1465088494,,53143,
Matricaria discoidea,DC.,,pineapple weed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-24,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2564085,https://static.inaturalist.org/photos/2857145/medium.JPG?1452233782,,52992,
Mycelis muralis,(L. Dumort.,,wall lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-05,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563367,https://static.inaturalist.org/photos/2856175/medium.png?1452212151,,48543,
Petasites frigidus var. palmatus,Macoun,(Aiton) Cronquist,sweet coltsfoot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2019-04-14,Jean Buchanan,https://www.inaturalist.org/observations/23075792,https://static.inaturalist.org/photos/35773569/medium.jpg?1556229682,,55778,
Petasites japonicus,(Siebold & Zucc.) Maxim.,,Japanese butterbur,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,129038,
Pilosella aurantiaca,(L.) F. W. Schultz & Sch. Bip.,,orange-red king devil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,new 2016,observed,,,,,,2016-08-10,Adam Huggins,http://www.inaturalist.org/observations/3855802,https://static.inaturalist.org/photos/4516865/medium.jpg?1470875822,,711103,
Pseudognaphalium stramineum,(Kunth) Anderb.,,cotton-batting cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,SU,reported,unobserved,1905-07-08,Matt Fairbarns,Vascular Plant Survey of a Rock Bluff System on Galiano Island2016(unpublished technical report),,,,,,,,53089,
Pseudognaphalium thermale,(E.E. Nelson) G.L. Nesom,,slender cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S4S5,new 2016,observed,,,,,,2016-06-28,Andrew Simon,http://www.inaturalist.org/observations/3552315,https://static.inaturalist.org/photos/4136331/medium.JPG?1467228408,,78765,
Senecio sylvaticus,L.,,wood groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,1986-08-16,William J. Crins,UBC,V190909,,2015-06-05,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2563543,https://static.inaturalist.org/photos/2856432/medium.JPG?1452216661,,53210,
Senecio vulgaris,L.,,common groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-10,Andrew Simon,http://www.inaturalist.org/observations/3317322,https://static.inaturalist.org/photos/3833136/medium.JPG?1464383087,,53211,
Solidago canadensis,L.,,Canada goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-07-13,Andrew Simon,http://www.inaturalist.org/observations/3682274,https://static.inaturalist.org/photos/4268521/medium.JPG?1468603191,,67808,
Soliva sessilis,Ruiz & Pav.,,carpet burweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,new 2019,observed,,,,,,2019-05-05,Jason Headley,https://www.inaturalist.org/observations/24698758,https://static.inaturalist.org/photos/38194222/medium.jpg?1557185410,,60150,
Sonchus arvensis ssp. arvensis,L.,,perennial sow thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-03,Andrew Simon,http://www.inaturalist.org/observations/3383066,https://static.inaturalist.org/photos/3909278/medium.JPG?1465088157,,79156,
Sonchus asper,(L.) Hill,,prickly sow-thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-30,Andrew Simon,http://www.inaturalist.org/observations/3351171,https://static.inaturalist.org/photos/3870159/medium.JPG?1464736214,,53269,
Sonchus oleraceus,(L.) L.,,common sow-thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2621485,https://static.inaturalist.org/photos/2934470/medium.JPG?1453873439,,53294,
Symphyotrichum chilense,(Nees) G.L. Nesom,,common California aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,S5,reported,unobserved,1975-08-15,Angela Wood,RBCM,V097712B,1949546801,,,,,"Retreat Cove; ""Symphyotrichum chilense is the characteristic aster of littoral habitats along the west coast of Vancouver Island, and also occurs widely (though more locally) throughout the Georgia Depression (Figure 23). It is rare along the coast of B.C. north of Vancouver, although it has been collected rarely on the islands of Haida Gwaii; it is largely replaced ecologically by S. subspicatum north of Vancouver Island. Although primarily a species of marine and brackish shorelines and near-shore habitats, it also ranges locally inland at low elevations along major rivers and lakeshores” (Fenneman 2019 ined.)",56861,
Symphyotrichum chilense x subspicatum,(Nees) G.L. Nesom,,hybrid aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,native,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,,omit?
Symphyotrichum subspicatum,(Nees) G.L. Nesom,,common comfrey,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,1966-08-25,DB,BABY,561,,2016-09-11,Andrew Simon,http://www.inaturalist.org/observations/4092261,https://static.inaturalist.org/photos/4858001/medium.jpeg?1473662753,"Symphyotrichum douglasii sensu Fennamen (2019 ined.): ""Symphyotrichum douglasii is restricted in British Columbia to the southwestern coast of the province (Figure 39), where it is primarily a species of lacustrine and fluvial shorelines at low elevations of the Georgia Depression. It occurs most frequently along the southeastern coast of Vancouver Island, where it is the most common narrow-leaved Symphyotrichum away from areas of marine or estuarine influence”",79303,
Tanacetum vulgare,L.,,common tansy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-07-14,Andrew Simon,http://www.inaturalist.org/observations/3680834,https://static.inaturalist.org/photos/4266218/medium.JPG?1468559399,,55971,
Taraxacum erythrospermum agg.,,,red-seeded dandelion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,"Taraxacumas a genus is highly overlooked (C.R.Björk); a great diversity of Taraxacum spp. have yet to be reported for the project; PNW botanists are happy to adopt European microspecies when there are few of them (e.g. R. armeniacus: a microspecies consisting of a single clone). But there are too many species of Taraxacum in BC for this to be applied without very hard work and pain. But again there are real problems with using T. officinale and T. erythrospermum in the FPNW sense as they lump things which have different evolutionary origins. Best practice would be to use sections as broad level taxa or “species"" as these can be recognized quite easily with a bit of training (for instance Galiano has Taraxacum sect. Hamatum as its commonest dandelion group). We are not there yet... Pro tem., I suggest using ""T. officinale agg."", and ""T. erythrospermum agg."" (without authorities - they are not biologically species). There is a long road before BC botanists will accept a more biologically meaningful treatment of Taraxacum diversity. This does not much matter for the introductions (and there are no natives on Galiano), but is an absolute tragedy for the natives where a fantastic richness of endemic alpine species languish under the completely ridiculous name “T. ceratophorum”. (T. ceratophorum is an asian species that looks nothing like anything in BC!).",79317,
Taraxacum officinale agg.,,,common dandelion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,1905-07-08,Matt Fairbarns,Vascular Plant Survey of a Rock Bluff System on Galiano Island2016(unpublished technical report),,,2015-05-04,Lauren Magner,http://www.inaturalist.org/observations/2569312,https://static.inaturalist.org/photos/2864936/medium.JPG?1452408369,"Taraxacumas a genus is highly overlooked (C.R.Björk); a great diversity of Taraxacum spp. have yet to be reported for the project; PNW botanists are happy to adopt European microspecies when there are few of them (e.g. R. armeniacus: a microspecies consisting of a single clone). But there are too many species of Taraxacum in BC for this to be applied without very hard work and pain. But again there are real problems with using T. officinale and T. erythrospermum in the FPNW sense as they lump things which have different evolutionary origins. Best practice would be to use sections as broad level taxa or “species"" as these can be recognized quite easily with a bit of training (for instance Galiano has Taraxacum sect. Hamatum as its commonest dandelion group). We are not there yet... Pro tem., I suggest using ""T. officinale agg."", and ""T. erythrospermum agg."" (without authorities - they are not biologically species). There is a long road before BC botanists will accept a more biologically meaningful treatment of Taraxacum diversity. This does not much matter for the introductions (and there are no natives on Galiano), but is an absolute tragedy for the natives where a fantastic richness of endemic alpine species languish under the completely ridiculous name “T. ceratophorum”. (T. ceratophorum is an asian species that looks nothing like anything in BC!).",47602,
Tragopogon porrifolius,L.,,common salsify,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,exotic,SNA,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-10,Andrew Simon,http://www.inaturalist.org/observations/3310912,https://static.inaturalist.org/photos/3826870/medium.JPG?1464311622,,54141,
Tussilago farfara,L.,,coltsfoot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Asteroideae,exotic,SNA,new 2019,observed,,,,,,2019-08-19,‘caitlin135’,https://www.inaturalist.org/observations/31535496,https://static.inaturalist.org/photos/49364571/medium.jpg?1566807324,,56222,
Uropappus lindleyi,(DC.) Nutt.,,Lindley's false silverpuffs,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Asteraceae,Cichorioideae,native,S1S2,confirmed,observed,2003-04-30,Frank Lomer,UBC,V231289,,2018-05-24,Andrew Simon,https://www.inaturalist.org/observations/12817804,https://static.inaturalist.org/photos/18590028/medium.jpeg?1527305570,,50806,
Campanula persicifolia,L.,,peach-leaved bellflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Campanulaceae,,exotic,SNA,new 2016,observed,,,,,,2016-06-04,Andrew Simon,https://www.inaturalist.org/observations/3380425,https://static.inaturalist.org/photos/3905357/original.JPG?1465068180,,159764,
Campanula rotundifolia,L.,,common harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Campanulaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,62312,
Campanula scouleri,Hook. ex A. D.C.,,Scouler's harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Campanulaceae,,native,S4S5,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-14,Lauren Magner,http://www.inaturalist.org/observations/3296703,https://static.inaturalist.org/photos/3810452/medium.JPG?1464153412,,75991,
Triodanis perfoliata,(L.) Nieuwl.,,Venus’ looking-glass,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,Magnoliidae,Asteranae,Asterales,,,Campanulaceae,,native,S5,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,,64293,
