Plot Name,Males,Females,pollinatorINatName,scientificName,plantINatName,plantScientificName,decimalLongitude,decimalLatitude,eventDate,plantINatId,pollinatorINatId
86B98,8,1,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-06-05,50879,309463
86B98,1,0,Ceratina nanula,Ceratina nanula,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2002-06-05,54605,309463
86B98,10,14,Ceratina nanula,Ceratina nanula,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.1437,37.3019,2002-06-05,79176,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Erigeron pumilus,Erigeron pumilus,-111.1437,37.3019,2003-06-05,76936,309463
86B98,0,3,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-09-05,50879,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.1437,37.3019,2000-07-07,47604,309463
86B98,0,3,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1437,37.3019,2000-07-07,50879,309463
86B98,0,2,Ceratina nanula,Ceratina nanula,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2000-07-07,54605,309463
86B98,0,2,Ceratina nanula,Ceratina nanula,Penstemon,Penstemon sp.,-111.1437,37.3019,2000-07-07,1368667,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Mentha arvensis,Mentha arvensis,-111.1437,37.3019,2000-09-07,58188,309463
86B98,1,17,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-07,79054,309463
86B98,0,2,Ceratina nanula,Ceratina nanula,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2000-08-10,54605,309463
86B98,4,17,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-08-10,79054,309463
86B98,1,22,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-08-15,50879,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Achillea millefolium,Achillea millefolium,-111.1437,37.3019,2002-07-16,52821,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1437,37.3019,2002-07-16,162452,309463
86B98,0,11,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-07-16,50879,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Erigeron compositus,Erigeron compositus,-111.1437,37.3019,2000-06-16,76912,309463
86B98,0,4,Ceratina nanula,Ceratina nanula,Erigeron utahensis,Erigeron utahensis,-111.1437,37.3019,2000-06-16,76947,309463
86B98,0,3,Ceratina nanula,Ceratina nanula,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2000-06-16,54605,309463
86B98,1,6,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-19,79054,309463
86B98,24,29,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-06-20,50879,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Heterotheca villosa,Heterotheca villosa,-111.1437,37.3019,2002-06-20,77399,309463
86B98,1,1,Ceratina nanula,Ceratina nanula,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2002-06-20,54605,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Opuntia polyacantha,Opuntia polyacantha,-111.1437,37.3019,2002-06-20,78269,309463
86B98,3,0,Ceratina nanula,Ceratina nanula,Sphaeralcea,Sphaeralcea sp.,-111.1437,37.3019,2002-06-20,50154,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-06-20,47602,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (white),-111.1437,37.3019,2000-08-22,47604,309463
86B98,1,0,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.1437,37.3019,2000-08-22,47604,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Mentha arvensis,Mentha arvensis,-111.1437,37.3019,2000-08-22,58188,309463
86B98,1,16,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-08-22,79054,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Machaeranthera,Machaeranthera sp.,-111.1437,37.3019,2001-08-22,72224,309463
86B98,2,47,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.1437,37.3019,2000-07-26,47604,309463
86B98,0,29,Ceratina nanula,Ceratina nanula,Heterotheca villosa,Heterotheca villosa,-111.1437,37.3019,2000-07-26,77399,309463
86B98,0,6,Ceratina nanula,Ceratina nanula,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2000-07-26,54605,309463
86B98,1,7,Ceratina nanula,Ceratina nanula,Mentha arvensis,Mentha arvensis,-111.1437,37.3019,2000-07-26,58188,309463
86B98,0,13,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-07-26,79054,309463
86B98,0,3,Ceratina nanula,Ceratina nanula,Calochortus aureus,Calochortus aureus,-111.1437,37.3019,2001-06-29,64408,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Crepis,Crepis sp.,-111.1437,37.3019,2001-06-29,54051,309463
86B98,0,5,Ceratina nanula,Ceratina nanula,Erigeron speciosus,Erigeron speciosus,-111.1437,37.3019,2001-06-29,84732,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Penstemon comarrhenus,Penstemon comarrhenus,-111.1437,37.3019,2001-06-29,166339,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1437,37.3019,2003-07-31,162452,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Cleome lutea,Cleome lutea,-111.1437,37.3019,2000-05-31,1415101,309463
86B98,2,1,Ceratina nanula,Ceratina nanula,Cryptantha pterocarya,Cryptantha pterocarya,-111.1437,37.3019,2000-05-31,58057,309463
86B98,0,2,Ceratina nanula,Ceratina nanula,Opuntia,Opuntia sp.,-111.1437,37.3019,2000-05-31,47902,309463
86B98,1,0,Ceratina nanula,Ceratina nanula,Penstemon eatonii,Penstemon eatonii,-111.1437,37.3019,2000-05-31,68537,309463
86B98,0,1,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1437,37.3019,2000-05-31,78326,309463
23A99,0,3,Ceratina nanula,Ceratina nanula,Cleome lutea,Cleome lutea,-111.1445,37.9682,2000-08-03,1415101,309463
23A99,0,1,Ceratina nanula,Ceratina nanula,Cirsium,Cirsium sp.,-111.1445,37.9682,2000-07-12,48561,309463
85A98,0,1,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1424,37.2912,2000-08-10,77312,309463
85A98,0,1,Ceratina nanula,Ceratina nanula,Cryptantha pterocarya,Cryptantha pterocarya,-111.1424,37.2912,2000-06-16,58057,309463
85A98,1,2,Ceratina nanula,Ceratina nanula,Brassicaceae,Brassicaceae sp.,-111.1424,37.2912,2000-05-30,47204,309463
85A98,0,1,Ceratina nanula,Ceratina nanula,Cryptantha pterocarya,Cryptantha pterocarya,-111.1424,37.2912,2000-05-30,58057,309463
85A98,1,0,Ceratina nanula,Ceratina nanula,Lupinus argenteus,Lupinus argenteus,-111.1424,37.2912,2000-05-30,62691,309463
85A98,2,1,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1424,37.2912,2000-05-30,78326,309463
85B98,1,0,Ceratina nanula,Ceratina nanula,Potentilla gracilis,Potentilla gracilis,-111.1414,37.2911,2003-07-02,78728,309463
85B98,1,2,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1414,37.2911,2003-09-03,50879,309463
85B98,0,3,Ceratina nanula,Ceratina nanula,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1414,37.2911,2002-09-04,162452,309463
85B98,0,3,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1414,37.2911,2002-09-04,79054,309463
85B98,5,1,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1414,37.2911,2002-06-05,50879,309463
85B98,1,1,Ceratina nanula,Ceratina nanula,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.1414,37.2911,2002-06-05,79176,309463
85B98,1,0,Ceratina nanula,Ceratina nanula,Achillea millefolium,Achillea millefolium,-111.1414,37.2911,2000-07-07,52821,309463
85B98,1,0,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.1414,37.2911,2000-07-07,47604,309463
85B98,1,15,Ceratina nanula,Ceratina nanula,Potentilla gracilis,Potentilla gracilis,-111.1414,37.2911,2000-07-07,78728,309463
85B98,0,13,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1414,37.2911,2000-09-07,77312,309463
85B98,0,18,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1414,37.2911,2000-09-07,79054,309463
85B98,0,2,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1414,37.2911,2000-08-10,77312,309463
85B98,0,17,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1414,37.2911,2002-08-15,50879,309463
85B98,1,1,Ceratina nanula,Ceratina nanula,Allium,Allium sp.,-111.1414,37.2911,2001-06-15,1080360,309463
85B98,0,5,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1414,37.2911,2002-07-16,50879,309463
85B98,0,3,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp.,-111.1414,37.2911,2000-06-16,47604,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.1414,37.2911,2000-06-16,47604,309463
85B98,1,6,Ceratina nanula,Ceratina nanula,Gilia aggregata,Gilia aggregata,-111.1414,37.2911,2000-06-16,52142,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Ranunculus sceleratus,Ranunculus sceleratus,-111.1414,37.2911,2000-06-16,59301,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2000-05-16,47602,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Cirsium,Cirsium sp.,-111.1414,37.2911,2002-06-20,48561,309463
85B98,18,26,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1414,37.2911,2002-06-20,50879,309463
85B98,3,27,Ceratina nanula,Ceratina nanula,Potentilla gracilis,Potentilla gracilis,-111.1414,37.2911,2002-06-20,78728,309463
85B98,1,1,Ceratina nanula,Ceratina nanula,Sphaeralcea,Sphaeralcea sp.,-111.1414,37.2911,2002-06-20,50154,309463
85B98,0,7,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1414,37.2911,2000-08-23,77312,309463
85B98,0,3,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1414,37.2911,2000-08-23,79054,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Cirsium,Cirsium sp.,-111.1414,37.2911,2000-07-26,48561,309463
85B98,0,2,Ceratina nanula,Ceratina nanula,Heterotheca villosa,Heterotheca villosa,-111.1414,37.2911,2000-07-26,77399,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Calochortus nuttallii,Calochortus nuttallii,-111.1414,37.2911,2001-06-28,83078,309463
85B98,0,4,Ceratina nanula,Ceratina nanula,Crepis,Crepis sp.,-111.1414,37.2911,2001-06-28,54051,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Penstemon comarrhenus,Penstemon comarrhenus,-111.1414,37.2911,2001-06-28,166339,309463
85B98,1,0,Ceratina nanula,Ceratina nanula,Erigeron compositus,Erigeron compositus,-111.1414,37.2911,2000-05-30,76912,309463
85B98,2,0,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1414,37.2911,2000-05-30,50879,309463
85B98,1,0,Ceratina nanula,Ceratina nanula,Lupinus argenteus,Lupinus argenteus,-111.1414,37.2911,2000-05-30,62691,309463
85B98,2,0,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1414,37.2911,2000-05-30,78326,309463
85B98,0,1,Ceratina nanula,Ceratina nanula,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.1414,37.2911,2000-05-30,79176,309463
85B98,1,1,Ceratina nanula,Ceratina nanula,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2000-05-30,47602,309463
3A98,0,2,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1351,37.3002,2001-08-01,77312,309463
3A98,0,1,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1351,37.3002,2000-08-11,77312,309463
3A98,0,1,Ceratina nanula,Ceratina nanula,Erigeron utahensis,Erigeron utahensis,-111.1351,37.3002,2000-06-15,76947,309463
3A98,0,1,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1351,37.3002,2001-08-21,50879,309463
3A98,0,2,Ceratina nanula,Ceratina nanula,Penstemon comarrhenus,Penstemon comarrhenus,-111.1351,37.3002,2001-06-29,166339,309463
3A98,1,1,Ceratina nanula,Ceratina nanula,Erigeron compositus,Erigeron compositus,-111.1351,37.3002,2000-05-30,76912,309463
3A98,2,2,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1351,37.3002,2000-05-30,78326,309463
3A98,2,1,Ceratina nanula,Ceratina nanula,Tragopogon dubius,Tragopogon dubius,-111.1351,37.3002,2000-05-30,54143,309463
3B98,0,1,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1278,37.2995,2001-08-01,50879,309463
3B98,0,1,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1278,37.2995,2001-08-01,77312,309463
3B98,40,28,Ceratina nanula,Ceratina nanula,Erigeron pumilus,Erigeron pumilus,-111.1278,37.2995,2002-06-05,76936,309463
3B98,11,5,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1278,37.2995,2002-06-05,78326,309463
3B98,5,4,Ceratina nanula,Ceratina nanula,Senecio spartioides,Senecio spartioides,-111.1278,37.2995,2002-06-05,79054,309463
3B98,2,5,Ceratina nanula,Ceratina nanula,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-09-07,57932,309463
3B98,0,1,Ceratina nanula,Ceratina nanula,Taraxacum officinale,Taraxacum officinale,-111.1278,37.2995,2000-09-07,47602,309463
3B98,0,5,Ceratina nanula,Ceratina nanula,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-08-11,57932,309463
3B98,1,9,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1278,37.2995,2002-08-15,50879,309463
3B98,0,8,Ceratina nanula,Ceratina nanula,Calochortus aureus,Calochortus aureus,-111.1278,37.2995,2000-06-15,64408,309463
3B98,1,1,Ceratina nanula,Ceratina nanula,Erigeron utahensis,Erigeron utahensis,-111.1278,37.2995,2000-06-15,76947,309463
3B98,0,2,Ceratina nanula,Ceratina nanula,Penstemon eatonii,Penstemon eatonii,-111.1278,37.2995,2000-06-15,68537,309463
3B98,0,7,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1278,37.2995,2000-06-15,78326,309463
3B98,0,5,Ceratina nanula,Ceratina nanula,Cleome serrulata,Cleome serrulata,-111.1278,37.2995,2002-07-16,1415100,309463
3B98,1,4,Ceratina nanula,Ceratina nanula,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1278,37.2995,2002-07-16,162452,309463
3B98,1,1,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1278,37.2995,2002-06-21,50879,309463
3B98,0,1,Ceratina nanula,Ceratina nanula,Opuntia polyacantha,Opuntia polyacantha,-111.1278,37.2995,2002-06-21,78269,309463
3B98,0,15,Ceratina nanula,Ceratina nanula,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-07-27,57932,309463
3B98,2,6,Ceratina nanula,Ceratina nanula,Penstemon comarrhenus,Penstemon comarrhenus,-111.1278,37.2995,2001-06-29,166339,309463
3B98,1,1,Ceratina nanula,Ceratina nanula,Erigeron compositus,Erigeron compositus,-111.1278,37.2995,2000-05-30,76912,309463
3B98,3,3,Ceratina nanula,Ceratina nanula,Lupinus,Lupinus sp.,-111.1278,37.2995,2000-05-30,47121,309463
3B98,10,7,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1278,37.2995,2000-05-30,78326,309463
82A98,1,2,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.1223,37.2877,2000-06-14,78326,309463
82A98,0,2,Ceratina nanula,Ceratina nanula,Calochortus aureus,Calochortus aureus,-111.1223,37.2877,2000-05-30,64408,309463
82A98,1,0,Ceratina nanula,Ceratina nanula,Erigeron,Erigeron sp.,-111.1223,37.2877,2000-05-30,50879,309463
82B98,1,2,Ceratina nanula,Ceratina nanula,Machaeranthera canescens,Machaeranthera canescens,-111.121,37.2866,2001-08-01,76655,309463
82B98,3,9,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.121,37.2866,2000-07-06,47604,309463
82B98,1,2,Ceratina nanula,Ceratina nanula,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.121,37.2866,2000-07-06,57932,309463
82B98,1,4,Ceratina nanula,Ceratina nanula,Senecio multilobatus,Senecio multilobatus,-111.121,37.2866,2000-06-14,78326,309463
82B98,0,1,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.121,37.2866,2001-08-21,77312,309463
82B98,0,1,Ceratina nanula,Ceratina nanula,Opuntia polyacantha,Opuntia polyacantha,-111.121,37.2866,2002-06-21,78269,309463
82B98,0,2,Ceratina nanula,Ceratina nanula,Calochortus aureus,Calochortus aureus,-111.121,37.2866,2001-06-28,64408,309463
82B98,2,0,Ceratina nanula,Ceratina nanula,Calochortus aureus,Calochortus aureus,-111.121,37.2866,2000-05-30,64408,309463
82B98,1,1,Ceratina nanula,Ceratina nanula,Lathyrus zionis,Lathyrus zionis,-111.121,37.2866,2000-05-30,236599,309463
82B98,1,0,Ceratina nanula,Ceratina nanula,Vicia americana,Vicia americana,-111.121,37.2866,2001-05-30,53320,309463
53B98,0,1,Ceratina nanula,Ceratina nanula,Helianthus annuus,Helianthus annuus,-111.1126,37.3793,2000-06-01,57983,309463
53B98,0,1,Ceratina nanula,Ceratina nanula,Wyethia scabra,Wyethia scabra,-111.1126,37.3793,2000-06-01,121786,309463
53B98,1,0,Ceratina nanula,Ceratina nanula,Eriastrum sparsiflorum,Eriastrum sparsiflorum,-111.1126,37.3793,2001-07-05,76874,309463
7A99,0,1,Ceratina nanula,Ceratina nanula,Asteraceae,Asteraceae sp. (yellow),-111.1092,37.828,2000-05-25,47604,309463
7A99,0,1,Ceratina nanula,Ceratina nanula,Sphaeralcea coccinea,Sphaeralcea coccinea,-111.1092,37.828,2000-05-25,126671,309463
2B99,2,1,Ceratina nanula,Ceratina nanula,Penstemon,Penstemon sp.,-111.0881,37.8227,2001-05-11,1368667,309463
8B99,1,0,Ceratina nanula,Ceratina nanula,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.0702,37.6429,2000-09-13,77312,309463
8B99,1,1,Ceratina nanula,Ceratina nanula,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-07-15,51305,309463
8B99,1,1,Ceratina nanula,Ceratina nanula,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-06-17,51305,309463
8B99,1,1,Ceratina nanula,Ceratina nanula,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-05-20,51305,309463
8B99,1,0,Ceratina nanula,Ceratina nanula,Draba verna,Draba verna,-111.0702,37.6429,2002-04-23,55823,309463
8B99,1,0,Ceratina nanula,Ceratina nanula,Mahonia fremontii,Mahonia fremontii,-111.0702,37.6429,2002-04-23,75752,309463
8B99,1,0,Ceratina nanula,Ceratina nanula,Tamarix,Tamarix sp.,-111.0702,37.6429,2001-05-24,51305,309463
8B99,0,1,Ceratina nanula,Ceratina nanula,Xylorhiza tortifolia,Xylorhiza tortifolia,-111.0702,37.6429,2001-04-25,64715,309463
8B99,0,1,Ceratina nanula,Ceratina nanula,Tamarix,Tamarix sp.,-111.0702,37.6429,2003-07-28,51305,309463
101A00,1,0,Ceratina neomexicana,Ceratina neomexicana,Lepidium montanum,Lepidium montanum,-111.5353,37.7808,2001-04-30,77670,437533
10A99,1,0,Ceratina neomexicana,Ceratina neomexicana,Lupinus,Lupinus sp.,-111.4078,37.5068,2001-05-23,47121,437533
10B99,1,0,Ceratina neomexicana,Ceratina neomexicana,Senecio multilobatus,Senecio multilobatus,-111.4069,37.5085,2000-05-23,78326,437533
60B98,0,1,Ceratina neomexicana,Ceratina neomexicana,Aster,Aster sp.,-111.1866,37.539,2000-05-03,54903,437533
22A98,0,1,Ceratina neomexicana,Ceratina neomexicana,Veronica anagallis-aquatica,Veronica anagallis-aquatica,-111.1573,37.3229,2000-07-06,57858,437533
22A98,7,7,Ceratina neomexicana,Ceratina neomexicana,Aster chilensis,Aster chilensis,-111.1573,37.3229,2000-08-11,56861,437533
22A98,6,7,Ceratina neomexicana,Ceratina neomexicana,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-08-11,79054,437533
22A98,0,1,Ceratina neomexicana,Ceratina neomexicana,Erigeron compositus,Erigeron compositus,-111.1573,37.3229,2000-06-15,76912,437533
22A98,0,1,Ceratina neomexicana,Ceratina neomexicana,Rosa woodsii,Rosa woodsii,-111.1573,37.3229,2000-06-15,78887,437533
22A98,3,0,Ceratina neomexicana,Ceratina neomexicana,Aster chilensis,Aster chilensis,-111.1573,37.3229,2000-08-22,56861,437533
22A98,5,5,Ceratina neomexicana,Ceratina neomexicana,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-08-22,79054,437533
22A98,1,0,Ceratina neomexicana,Ceratina neomexicana,Erigeron utahensis,Erigeron utahensis,-111.1573,37.3229,2000-07-27,76947,437533
22A98,0,1,Ceratina neomexicana,Ceratina neomexicana,Penstemon eatonii,Penstemon eatonii,-111.1573,37.3229,2000-07-27,68537,437533
22A98,2,3,Ceratina neomexicana,Ceratina neomexicana,Penstemon utahensis,Penstemon utahensis,-111.1573,37.3229,2000-07-27,68578,437533
22A98,2,0,Ceratina neomexicana,Ceratina neomexicana,Senecio multilobatus,Senecio multilobatus,-111.1573,37.3229,2000-05-31,78326,437533
84B98,0,1,Ceratina neomexicana,Ceratina neomexicana,Cirsium calcareum,Cirsium calcareum,-111.1571,37.2983,2002-06-05,160592,437533
84B98,2,1,Ceratina neomexicana,Ceratina neomexicana,Phacelia hastata,Phacelia hastata,-111.1571,37.2983,2002-06-05,59982,437533
84B98,0,4,Ceratina neomexicana,Ceratina neomexicana,Cirsium,Cirsium sp.,-111.1571,37.2983,2000-07-07,48561,437533
84B98,0,1,Ceratina neomexicana,Ceratina neomexicana,Cirsium,Cirsium sp.,-111.1571,37.2983,2000-08-10,48561,437533
84B98,0,5,Ceratina neomexicana,Ceratina neomexicana,Senecio spartioides,Senecio spartioides,-111.1571,37.2983,2000-08-10,79054,437533
84B98,0,2,Ceratina neomexicana,Ceratina neomexicana,Cirsium,Cirsium sp.,-111.1571,37.2983,2000-06-14,48561,437533
84B98,1,1,Ceratina neomexicana,Ceratina neomexicana,Erigeron utahensis,Erigeron utahensis,-111.1571,37.2983,2000-06-14,76947,437533
84B98,0,1,Ceratina neomexicana,Ceratina neomexicana,Opuntia,Opuntia sp.,-111.1571,37.2983,2000-06-14,47902,437533
