Plot Name,Males,Females,pollinatorINatName,scientificName,plantINatName,plantScientificName,decimalLongitude,decimalLatitude,eventDate
JOCS,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-06-26
JOCS,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Stanleya pinnata,Stanleya pinnata,-111.5392,37.1606,2002-05-30
JOCS,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-05-30
300C,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5368,37.189,2002-05-16
300C,2,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5368,37.189,2002-05-30
101A00,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus,Melilotus sp.,-111.5353,37.7808,2002-06-07
101A00,1,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus depressus,Chrysothamnus depressus,-111.5353,37.7808,2002-08-12
101A00,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.5353,37.7808,2002-08-12
101A00,6,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.5353,37.7808,2002-06-18
101A00,6,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-06-18
101A00,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.5353,37.7808,2002-05-24
101A00,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.5353,37.7808,2002-08-30
101B00,3,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-06-07
101B00,1,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5326,37.7787,2002-06-07
101B00,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus depressus,Chrysothamnus depressus,-111.5326,37.7787,2002-08-12
101B00,2,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus alba,Melilotus alba,-111.5326,37.7787,2002-06-18
101B00,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-06-18
101B00,3,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.5326,37.7787,2002-06-18
300D,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.4677,37.2207,2002-05-16
300D,5,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Phacelia,Phacelia sp.,-111.4677,37.2207,2002-05-30
300D,3,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.4677,37.2207,2002-05-30
10A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp. (yellow),-111.4078,37.5068,2000-06-06
10A99,1,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-06-06
10A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-10
10A99,2,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-23
10B99,1,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp. (yellow),-111.4069,37.5085,2000-06-06
21A99,0,4,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.3544,37.8506,2003-09-01
21A99,0,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-01
21A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Stephanomeria exigua,Stephanomeria exigua,-111.3544,37.8506,2003-07-03
21A99,1,7,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp. (yellow),-111.3544,37.8506,2002-06-06
21A99,2,4,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.3544,37.8506,2002-06-06
21A99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.3544,37.8506,2002-06-06
21A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Hymenopappus filifolius,Hymenopappus filifolius,-111.3544,37.8506,2001-06-07
21A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron compositus,Erigeron compositus,-111.3544,37.8506,2000-06-08
21A99,1,5,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.3544,37.8506,2003-08-12
21A99,0,3,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2002-07-15
21A99,1,27,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2002-06-17
21A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.3544,37.8506,2002-06-17
21A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp. (yellow),-111.3544,37.8506,2002-08-27
21A99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-29
21B99,1,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2003-07-03
21B99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Hymenoxys acaulis,Hymenoxys acaulis,-111.354,37.8474,2001-06-07
21B99,0,12,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2000-08-08
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Thelypodium integrifolium,Thelypodium integrifolium,-111.354,37.8474,2000-08-08
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Hymenopappus filifolius,Hymenopappus filifolius,-111.354,37.8474,2000-06-08
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio multilobatus,Senecio multilobatus,-111.354,37.8474,2000-06-08
21B99,0,4,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2002-08-12
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2002-07-15
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp. (yellow),-111.354,37.8474,2000-09-15
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2000-09-15
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus officinalis,Melilotus officinalis,-111.354,37.8474,2002-06-17
21B99,1,5,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2000-08-18
21B99,0,5,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2002-08-27
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Melilotus alba,Melilotus alba,-111.354,37.8474,2002-08-27
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.354,37.8474,2001-08-28
21B99,1,12,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2001-08-28
21B99,0,6,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2002-07-29
21B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2000-08-31
10B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.3236,37.5608,2002-06-06
5B98,2,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.322,37.5452,2000-06-05
19A99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Aster chilensis,Aster chilensis,-111.317,37.8651,2000-09-15
64B98,4,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Psoralea lanceolata,Psoralea lanceolata,-111.2309,37.4833,2000-06-05
64B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Eriogonum corymbosum,Eriogonum corymbosum,-111.2309,37.4833,2003-08-14
64B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Hymenopappus filifolius,Hymenopappus filifolius,-111.2309,37.4833,2000-05-22
64B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Poliomintha incana,Poliomintha incana,-111.2309,37.4833,2000-05-22
64B98,16,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Psoralea lanceolata,Psoralea lanceolata,-111.2309,37.4833,2000-05-22
64B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Psorothamnus fremontii,Psorothamnus fremontii,-111.2309,37.4833,2000-05-22
29B98,7,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Poliomintha incana,Poliomintha incana,-111.2212,37.4822,2000-05-22
29A98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron utahensis,Erigeron utahensis,-111.2205,37.4798,2000-05-22
29A98,1,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Hymenopappus filifolius,Hymenopappus filifolius,-111.2205,37.4798,2000-05-22
29A98,2,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Poliomintha incana,Poliomintha incana,-111.2205,37.4798,2000-05-22
29A98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.2205,37.4798,2001-08-25
22A98,2,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Aster chilensis,Aster chilensis,-111.1573,37.3229,2000-08-11
22A98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-08-11
22A98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-08-22
84B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Cirsium,Cirsium sp.,-111.1571,37.2983,2000-07-07
84B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp.,-111.1571,37.2983,2002-06-20
84B98,3,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1571,37.2983,2000-08-23
84B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1571,37.2983,2000-07-26
84B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Penstemon eatonii,Penstemon eatonii,-111.1571,37.2983,2000-05-31
78A98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.155,37.3221,2002-06-05
78A98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.155,37.3221,2000-08-11
80A98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio multilobatus,Senecio multilobatus,-111.1505,37.2931,2000-06-14
80A98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio multilobatus,Senecio multilobatus,-111.1505,37.2931,2000-05-31
22B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron compositus,Erigeron compositus,-111.1488,37.3221,2000-06-15
22B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.1488,37.3221,2002-07-16
22B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.1488,37.3221,2000-05-31
66B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1437,37.3066,2000-08-22
86B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.1437,37.3019,2003-07-02
86B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-07
86B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-08-10
86B98,0,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-07-16
86B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-06-20
86B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-08-22
86B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Heterotheca villosa,Heterotheca villosa,-111.1437,37.3019,2000-07-26
85B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Senecio spartioides,Senecio spartioides,-111.1414,37.2911,2000-09-07
85B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.1414,37.2911,2002-07-16
85B98,0,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Viguiera multiflora,Viguiera multiflora,-111.1414,37.2911,2002-07-16
85B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Crepis,Crepis sp.,-111.1414,37.2911,2001-07-20
85B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Erigeron,Erigeron sp.,-111.1414,37.2911,2002-06-20
82B98,0,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Asteraceae,Asteraceae sp. (yellow),-111.121,37.2866,2000-07-06
53B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Helianthus annuus,Helianthus annuus,-111.1126,37.3793,2000-06-01
53B98,3,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.1126,37.3793,2000-06-01
53B98,9,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.1126,37.3793,2002-06-07
53B98,2,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Wyethia scabra,Wyethia scabra,-111.1126,37.3793,2002-06-07
53B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.1126,37.3793,2002-05-07
53B98,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1126,37.3793,2001-08-23
7A99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Poliomintha incana,Poliomintha incana,-111.1092,37.828,2002-05-06
7A99,0,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1092,37.828,2000-08-17
8B99,3,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-06-06
8B99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-05-06
8B99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.0702,37.6429,2000-07-12
8B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.0702,37.6429,2000-09-13
8B99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Stanleya pinnata,Stanleya pinnata,-111.0702,37.6429,2002-06-17
8B99,10,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-06-17
8B99,2,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-05-20
8B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus,Chrysothamnus sp.,-111.0702,37.6429,2003-09-22
8B99,1,0,Ashmeadiella bucconis,Ashmeadiella bucconis,Tamarix,Tamarix sp.,-111.0702,37.6429,2000-05-25
8B99,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Baccharis salicifolia,Baccharis salicifolia,-111.0702,37.6429,2002-08-27
8B99,0,2,Ashmeadiella bucconis,Ashmeadiella bucconis,Chrysothamnus linifolius,Chrysothamnus linifolius,-111.0702,37.6429,2002-09-27
4B98,0,1,Ashmeadiella bucconis,Ashmeadiella bucconis,Grindelia squarrosa,Grindelia squarrosa,-111.0374,37.3822,2001-08-17
JROLS2,0,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Opuntia polyacantha,Opuntia polyacantha,-112.0787,37.2854,2002-05-30
234,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Sclerocactus whipplei,Sclerocactus whipplei,-111.7134,37.4207,2002-05-17
JOCS,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-13
JOCS,0,3,Ashmeadiella cactorum,Ashmeadiella cactorum,Stanleya pinnata,Stanleya pinnata,-111.5392,37.1606,2002-05-30
300C,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Stanleya pinnata,Stanleya pinnata,-111.5368,37.189,2002-06-13
101A00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus,Melilotus sp.,-111.5353,37.7808,2002-06-07
101A00,2,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5353,37.7808,2002-05-13
101A00,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-05-13
101A00,0,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus alba,Melilotus alba,-111.5353,37.7808,2002-07-15
101A00,1,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5353,37.7808,2002-07-15
101A00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5353,37.7808,2002-06-18
101A00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-06-18
101A00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Stephanomeria exigua,Stephanomeria exigua,-111.5353,37.7808,2002-08-21
101A00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5353,37.7808,2002-05-24
101B00,0,3,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-06-07
101B00,1,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-05-13
101B00,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus alba,Melilotus alba,-111.5326,37.7787,2002-07-15
101B00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-07-15
101B00,0,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus alba,Melilotus alba,-111.5326,37.7787,2002-06-18
101B00,1,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-06-18
101B00,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Opuntia polyacantha,Opuntia polyacantha,-111.5326,37.7787,2002-05-24
101B00,0,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Sphaeralcea coccinea,Sphaeralcea coccinea,-111.5326,37.7787,2002-05-24
101B00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.5326,37.7787,2002-08-30
101B00,0,8,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.5326,37.7787,2002-08-30
101B00,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Thelypodium integrifolium,Thelypodium integrifolium,-111.5326,37.7787,2002-08-30
101B00,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.5326,37.7787,2003-08-30
300D,0,4,Ashmeadiella cactorum,Ashmeadiella cactorum,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.4677,37.2207,2002-05-16
300D,0,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Phacelia,Phacelia sp.,-111.4677,37.2207,2002-05-30
300D,1,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.4677,37.2207,2002-05-30
10A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-10
10A99,1,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Hymenopappus filifolius,Hymenopappus filifolius,-111.4078,37.5068,2000-05-23
10A99,3,2,Ashmeadiella cactorum,Ashmeadiella cactorum,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-23
10B99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Asteraceae,Asteraceae sp. (yellow),-111.4069,37.5085,2000-06-06
10B99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Senecio multilobatus,Senecio multilobatus,-111.4069,37.5085,2000-05-10
10B99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Opuntia erinacea,Opuntia erinacea,-111.4069,37.5085,2000-05-23
10B99,1,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Opuntia,Opuntia sp.,-111.4069,37.5085,2000-05-23
10B99,2,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Senecio multilobatus,Senecio multilobatus,-111.4069,37.5085,2000-05-23
10B99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.4069,37.5085,2002-08-30
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-01
21A99,3,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Cryptantha cinerea,Cryptantha cinerea,-111.3544,37.8506,2003-06-02
21A99,2,3,Ashmeadiella cactorum,Ashmeadiella cactorum,Gilia aggregata,Gilia aggregata,-111.3544,37.8506,2003-06-02
21A99,2,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-06-02
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-07-03
21A99,1,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Asteraceae,Asteraceae sp. (yellow),-111.3544,37.8506,2002-06-06
21A99,0,3,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.3544,37.8506,2002-06-06
21A99,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Aster,Aster sp.,-111.3544,37.8506,2002-05-06
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.3544,37.8506,2001-06-07
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Opuntia,Opuntia sp.,-111.3544,37.8506,2001-06-07
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Thelypodium integrifolium,Thelypodium integrifolium,-111.3544,37.8506,2003-08-12
21A99,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2002-07-15
21A99,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Asclepias speciosa,Asclepias speciosa,-111.3544,37.8506,2002-06-17
21A99,2,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2002-06-17
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.3544,37.8506,2002-06-17
21A99,2,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Erigeron divergens,Erigeron divergens,-111.3544,37.8506,2002-05-20
21A99,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-07-29
21A99,0,1,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-29
21B99,1,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2003-09-01
21B99,3,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Cryptantha,Cryptantha sp. (white),-111.354,37.8474,2003-07-03
21B99,2,0,Ashmeadiella cactorum,Ashmeadiella cactorum,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2003-07-03
21B99,2,4,Ashmeadiella cactorum,Ashmeadiella cactorum,Melilotus officinalis,Melilotus officinalis,-111.354,37.8474,2002-06-06
